date,wind_speed,wind_direc,pressure,air_temperature,spg
2019-01-17 21:00:00,12.496,336,0.997921,11.163,2748.78
2019-01-17 22:00:00,12.328,339,0.997723,10.863,2711.72
2019-01-17 23:00:00,13.425,348,0.999994,10.163,2912.33
2019-01-18 00:00:00,11.824,348,0.998316,9.663,2587.96
2019-01-18 01:00:00,11.132,345,1.00049,9.363,2344.42
2019-01-18 02:00:00,10.43,341,0.997725,9.163,2043.53
2019-01-18 03:00:00,10.361,345,0.998909,8.763,2016.48
2019-01-18 04:00:00,9.481,346,0.999404,8.163,1596.07
2019-01-18 05:00:00,8.809,343,0.99891,7.563,1268.08
2019-01-18 06:00:00,8.581,345,0.998517,7.013,1180.81
2019-01-18 07:00:00,8.354,340,0.998023,6.463,1093.73
2019-01-18 08:00:00,8.433,344,1.00227,6.263,1130.06
2019-01-18 09:00:00,7.998,337,0.999504,6.463,956.144
2019-01-18 10:00:00,6.218,335,0.999602,7.163,440.72
2019-01-18 11:00:00,6.396,339,1.00266,8.163,482.837
2019-01-18 12:00:00,4.508,332,1.00078,9.363,147.438
2019-01-18 13:00:00,4.221,330,1.00078,10.463,111.563
2019-01-18 14:00:00,4.162,340,0.997624,11.363,103.26
2019-01-18 15:00:00,3.816,342,0.999005,12.063,67.6926
2019-01-18 16:00:00,2.58,350,0.99713,12.463,0.0
2019-01-18 17:00:00,2.096,11,0.996043,12.563,0.0
2019-01-18 18:00:00,2.649,57,0.997525,12.313,0.0
2019-01-18 19:00:00,3.203,80,0.999005,12.063,17.4093
2019-01-18 20:00:00,3.846,84,1.00088,11.663,70.4986
2019-01-18 21:00:00,4.241,66,0.997921,11.563,112.848
2019-01-18 22:00:00,4.617,68,0.998315,11.563,158.807
2019-01-18 23:00:00,4.261,73,1.00009,11.563,115.67
2019-01-19 00:00:00,4.281,76,1.00088,11.663,118.116
2019-01-19 01:00:00,4.142,77,1.00009,11.763,101.113
2019-01-19 02:00:00,4.36,83,0.997426,11.863,127.118
2019-01-19 03:00:00,4.113,92,0.997821,12.063,96.9423
2019-01-19 04:00:00,3.094,99,0.99713,12.163,8.2797
2019-01-19 05:00:00,2.155,87,0.998117,12.263,0.0
2019-01-19 06:00:00,1.513,130,0.995945,12.463,0.0
2019-01-19 07:00:00,0.87,162,0.993872,12.663,0.0
2019-01-19 08:00:00,0.643,314,0.999795,12.663,0.0
2019-01-19 09:00:00,1.641,337,0.999499,12.663,0.0
2019-01-19 10:00:00,2.205,17,0.999696,12.963,0.0
2019-01-19 11:00:00,3.292,51,0.999103,13.263,24.341
2019-01-19 12:00:00,3.974,72,0.99782,13.163,80.1063
2019-01-19 13:00:00,5.24,72,0.998808,13.063,246.737
2019-01-19 14:00:00,5.961,67,0.997722,12.863,371.506
2019-01-19 15:00:00,6.673,60,0.996043,12.863,535.956
2019-01-19 16:00:00,7.316,53,0.99476,12.963,711.905
2019-01-19 17:00:00,7.415,48,0.994366,13.063,743.15
2019-01-19 18:00:00,6.901,55,0.995253,13.513,587.826
2019-01-19 19:00:00,6.386,60,0.996141,13.963,467.052
2019-01-19 20:00:00,6.762,57,0.9993,14.263,555.993
2019-01-19 21:00:00,6.209,58,0.995845,14.563,424.058
2019-01-19 22:00:00,6.98,62,0.995548,14.863,603.952
2019-01-19 23:00:00,6.466,75,0.998114,15.363,484.013
2019-01-20 00:00:00,5.704,89,0.997423,15.863,323.379
2019-01-20 01:00:00,4.666,98,0.995744,16.463,161.149
2019-01-20 02:00:00,4.765,108,0.996534,16.863,173.173
2019-01-20 03:00:00,4.864,104,0.99762,17.163,185.196
2019-01-20 04:00:00,4.212,87,0.99683,17.263,105.726
2019-01-20 05:00:00,4.172,71,0.996435,17.363,100.87
2019-01-20 06:00:00,4.904,49,0.996731,16.713,190.08
2019-01-20 07:00:00,5.635,63,0.997127,16.063,311.163
2019-01-20 08:00:00,7.049,52,1.00265,16.063,625.507
2019-01-20 09:00:00,6.802,44,1.00048,16.063,562.688
2019-01-20 10:00:00,7.355,43,0.997028,15.863,718.18
2019-01-20 11:00:00,7.79,56,1.00029,15.763,858.067
2019-01-20 12:00:00,8.156,60,1.00088,15.863,984.155
2019-01-20 13:00:00,6.288,63,1.00029,16.063,442.197
2019-01-20 14:00:00,6.238,66,0.998805,16.363,429.261
2019-01-20 15:00:00,7.276,71,0.999298,16.863,692.411
2019-01-20 16:00:00,6.347,78,0.998014,17.263,452.841
2019-01-20 17:00:00,6.307,76,0.997027,17.363,442.837
2019-01-20 18:00:00,6.297,48,0.998509,16.513,442.668
2019-01-20 19:00:00,6.288,51,1.00009,15.663,442.78
2019-01-20 20:00:00,5.447,34,1.00196,15.463,280.927
2019-01-20 21:00:00,5.576,24,1.00147,15.063,303.5
2019-01-20 22:00:00,6.446,34,1.00068,14.863,481.544
2019-01-20 23:00:00,6.268,51,1.00236,15.063,440.224
2019-01-21 00:00:00,6.011,46,1.00236,15.163,379.92
2019-01-21 01:00:00,5.605,49,1.00137,15.263,308.255
2019-01-21 02:00:00,6.742,51,0.99999,15.463,549.468
2019-01-21 03:00:00,7.177,56,1.00187,15.463,666.839
2019-01-21 04:00:00,6.139,56,1.00048,15.463,408.39
2019-01-21 05:00:00,6.406,45,0.999793,15.263,470.973
2019-01-21 06:00:00,7.108,40,0.99999,15.313,644.042
2019-01-21 07:00:00,7.81,49,1.00009,15.363,865.385
2019-01-21 08:00:00,8.463,47,1.00443,15.263,1109.34
2019-01-21 09:00:00,8.136,39,1.00246,15.363,980.149
2019-01-21 10:00:00,10.212,47,1.00137,15.463,1917.07
2019-01-21 11:00:00,10.974,52,1.00443,15.263,2264.64
2019-01-21 12:00:00,10.707,54,1.00285,15.263,2142.34
2019-01-21 13:00:00,11.25,48,1.00157,15.263,2360.48
2019-01-21 14:00:00,12.486,49,0.997918,14.963,2734.1
2019-01-21 15:00:00,13.228,53,0.999003,15.163,2878.03
2019-01-21 16:00:00,12.822,57,0.998607,15.763,2807.48
2019-01-21 17:00:00,12.852,60,0.998114,15.963,2813.06
2019-01-21 18:00:00,12.338,61,0.999002,15.863,2699.03
2019-01-21 19:00:00,11.834,72,0.999891,15.763,2563.82
2019-01-21 20:00:00,9.936,66,0.999693,16.363,1781.39
2019-01-21 21:00:00,8.71,58,1.00019,16.463,1195.49
2019-01-21 22:00:00,8.947,58,1.00098,16.363,1288.58
2019-01-21 23:00:00,7.83,65,1.00246,16.463,870.467
2019-01-22 00:00:00,7.276,76,1.00009,16.563,693.804
2019-01-22 01:00:00,8.433,76,1.00265,16.763,1090.14
2019-01-22 02:00:00,8.927,88,1.00117,17.163,1277.9
2019-01-22 03:00:00,8.937,110,1.00127,17.563,1280.29
2019-01-22 04:00:00,10.064,115,0.999495,17.563,1837.06
2019-01-22 05:00:00,10.39,110,0.998113,17.463,1981.08
2019-01-22 06:00:00,11.023,104,0.99831,17.563,2263.74
2019-01-22 07:00:00,11.666,108,0.998409,17.663,2493.45
2019-01-22 08:00:00,11.132,110,1.00107,17.463,2307.74
2019-01-22 09:00:00,9.491,123,1.00107,17.463,1551.38
2019-01-22 10:00:00,8.037,143,1.00226,17.563,933.724
2019-01-22 11:00:00,7.672,150,1.00137,17.963,815.64
2019-01-22 12:00:00,8.107,135,1.00098,18.363,956.563
2019-01-22 13:00:00,7.978,123,1.00098,18.263,910.397
2019-01-22 14:00:00,8.057,109,0.997619,18.163,934.505
2019-01-22 15:00:00,7.622,103,0.995644,18.263,794.517
2019-01-22 16:00:00,7.859,105,0.994065,17.963,868.883
2019-01-22 17:00:00,9.036,119,0.994362,17.763,1309.18
2019-01-22 18:00:00,9.768,126,0.994855,17.563,1681.17
2019-01-22 19:00:00,10.499,134,0.995447,17.363,2026.11
2019-01-22 20:00:00,9.718,140,0.997322,17.763,1657.94
2019-01-22 21:00:00,8.413,149,0.999692,18.263,1073.61
2019-01-22 22:00:00,9.471,152,0.998605,18.663,1530.68
2019-01-22 23:00:00,10.044,159,0.997124,19.063,1816.14
2019-01-23 00:00:00,11.725,159,0.995545,19.463,2501.32
2019-01-23 01:00:00,11.962,159,0.996335,19.663,2585.21
2019-01-23 02:00:00,10.964,167,0.993373,19.863,2216.25
2019-01-23 03:00:00,10.479,172,0.992681,19.963,1999.0
2019-01-23 04:00:00,10.173,171,0.992385,19.963,1862.99
2019-01-23 05:00:00,10.084,171,0.991892,19.663,1823.44
2019-01-23 06:00:00,10.044,167,0.9913,18.963,1806.8
2019-01-23 07:00:00,10.005,163,0.990708,18.263,1790.13
2019-01-23 08:00:00,10.568,163,0.990215,18.363,2043.23
2019-01-23 09:00:00,10.509,170,0.993472,19.163,2016.98
2019-01-23 10:00:00,9.777,172,0.99347,20.263,1668.2
2019-01-23 11:00:00,8.393,164,0.991496,21.063,1046.75
2019-01-23 12:00:00,9.431,156,0.988633,21.463,1479.32
2019-01-23 13:00:00,10.479,150,0.988238,21.563,1984.75
2019-01-23 14:00:00,10.272,154,0.985473,21.963,1885.61
2019-01-23 15:00:00,9.787,151,0.984783,22.263,1647.66
2019-01-23 16:00:00,11.438,143,0.983006,22.063,2370.8
2019-01-23 17:00:00,12.941,147,0.982809,21.563,2799.72
2019-01-23 18:00:00,12.981,153,0.983599,20.913,2811.47
2019-01-23 19:00:00,13.02,168,0.98429,20.263,2822.92
2019-01-23 20:00:00,10.677,184,0.987153,20.563,2074.95
2019-01-23 21:00:00,8.838,185,0.988831,20.863,1214.33
2019-01-23 22:00:00,9.214,177,0.987745,20.863,1372.51
2019-01-23 23:00:00,9.619,180,0.984389,20.763,1570.84
2019-01-24 00:00:00,9.856,191,0.986264,20.863,1692.64
2019-01-24 01:00:00,10.717,197,0.98656,21.063,2089.64
2019-01-24 02:00:00,9.481,207,0.982217,21.163,1495.75
2019-01-24 03:00:00,9.224,226,0.9835,21.163,1368.65
2019-01-24 04:00:00,8.502,253,0.987153,20.763,1084.88
2019-01-24 05:00:00,9.58,280,0.986956,20.563,1555.73
2019-01-24 06:00:00,9.995,291,0.984982,19.163,1770.14
2019-01-24 07:00:00,10.4,301,0.983009,17.763,1960.41
2019-01-24 08:00:00,11.26,308,0.98607,16.963,2335.43
2019-01-24 09:00:00,10.252,313,0.988538,17.263,1905.82
2019-01-24 10:00:00,9.224,316,0.991104,18.063,1397.25
2019-01-24 11:00:00,9.056,317,0.989029,19.163,1305.57
2019-01-24 12:00:00,6.218,314,0.98666,20.263,412.209
2019-01-24 13:00:00,3.875,310,0.986955,20.963,68.0231
2019-01-24 14:00:00,3.826,296,0.985276,21.663,63.6403
2019-01-24 15:00:00,3.796,290,0.985671,22.163,61.0854
2019-01-24 16:00:00,1.957,281,0.985079,22.463,0.0
2019-01-24 17:00:00,1.295,270,0.985177,22.463,0.0
2019-01-24 18:00:00,1.938,125,0.986757,21.913,0.0
2019-01-24 19:00:00,2.58,114,0.988337,21.363,0.0
2019-01-24 20:00:00,3.668,146,0.988041,20.763,51.4602
2019-01-24 21:00:00,5.22,181,0.986265,20.263,232.089
2019-01-24 22:00:00,4.953,193,0.986758,20.163,191.51
2019-01-24 23:00:00,6.416,181,0.987449,20.063,458.886
2019-01-25 00:00:00,8.028,175,0.986859,18.063,915.057
2019-01-25 01:00:00,6.456,180,0.986267,17.063,472.717
2019-01-25 02:00:00,6.288,220,0.986169,16.763,434.056
2019-01-25 03:00:00,6.159,233,0.987946,16.863,404.705
2019-01-25 04:00:00,6.426,240,0.988143,16.963,466.925
2019-01-25 05:00:00,7.78,252,0.98765,16.663,841.698
2019-01-25 06:00:00,7.227,251,0.98686,16.463,668.347
2019-01-25 07:00:00,6.673,261,0.985972,16.263,524.484
2019-01-25 08:00:00,6.841,295,0.987749,15.663,565.732
2019-01-25 09:00:00,7.761,312,0.991698,15.663,842.188
2019-01-25 10:00:00,10.38,318,0.991697,17.063,1968.78
2019-01-25 11:00:00,11.735,316,0.992287,18.963,2502.69
2019-01-25 12:00:00,9.619,308,0.99051,19.563,1587.47
2019-01-25 13:00:00,9.57,304,0.991595,20.163,1561.2
2019-01-25 14:00:00,9.253,302,0.991002,20.963,1396.08
2019-01-25 15:00:00,9.056,303,0.990904,21.663,1297.9
2019-01-25 16:00:00,9.461,312,0.991989,21.863,1496.98
2019-01-25 17:00:00,8.888,322,0.991693,21.663,1233.54
2019-01-25 18:00:00,9.59,345,0.992977,21.213,1567.78
2019-01-25 19:00:00,10.301,352,0.994359,20.763,1918.3
2019-01-25 20:00:00,13.752,351,0.997321,19.063,2933.63
2019-01-25 21:00:00,15.64,353,1.00019,16.763,3004.01
2019-01-25 22:00:00,15.482,1,0.999201,14.763,3004.01
2019-01-25 23:00:00,15.6,9,1.00098,12.763,3004.01
2019-01-26 00:00:00,14.038,14,1.00118,11.463,2976.27
2019-01-26 01:00:00,13.623,20,1.00375,10.763,2937.5
2019-01-26 02:00:00,13.504,20,1.00315,10.063,2923.95
2019-01-26 03:00:00,13.149,21,1.00266,9.463,2881.28
2019-01-26 04:00:00,11.666,21,1.00404,8.963,2542.91
2019-01-26 05:00:00,10.717,19,1.00473,8.363,2188.79
2019-01-26 06:00:00,8.72,18,1.00582,8.013,1239.34
2019-01-26 07:00:00,6.723,20,1.00681,7.663,563.076
2019-01-26 08:00:00,5.872,17,1.00641,7.563,365.3
2019-01-26 09:00:00,6.05,13,1.00701,7.763,403.548
2019-01-26 10:00:00,6.011,30,1.00325,8.263,391.613
2019-01-26 11:00:00,6.841,42,1.00868,8.963,589.556
2019-01-26 12:00:00,5.675,50,1.00789,9.463,329.147
2019-01-26 13:00:00,5.319,58,1.00671,9.763,266.402
2019-01-26 14:00:00,5.22,65,1.00355,9.863,248.1
2019-01-26 15:00:00,5.882,64,1.00315,9.863,363.271
2019-01-26 16:00:00,6.347,55,1.00463,9.663,469.313
2019-01-26 17:00:00,5.605,61,1.00335,9.563,315.361
2019-01-26 18:00:00,5.685,57,1.00296,9.513,329.283
2019-01-26 19:00:00,5.754,72,1.00256,9.463,341.291
2019-01-26 20:00:00,5.991,71,1.0075,9.963,386.03
2019-01-26 21:00:00,4.686,79,1.00681,10.263,169.813
2019-01-26 22:00:00,5.457,85,1.00463,10.763,288.669
2019-01-26 23:00:00,5.764,88,1.0073,11.163,342.457
2019-01-27 00:00:00,5.694,94,1.00611,11.563,329.43
2019-01-27 01:00:00,4.824,102,1.00779,12.063,185.719
2019-01-27 02:00:00,5.062,110,1.00315,12.663,217.611
2019-01-27 03:00:00,6.317,116,1.00434,13.163,456.25
2019-01-27 04:00:00,6.406,124,1.00364,13.463,476.04
2019-01-27 05:00:00,7.167,122,1.00325,13.563,670.271
2019-01-27 06:00:00,6.149,114,1.00355,12.863,416.561
2019-01-27 07:00:00,5.121,116,1.00384,12.163,228.563
2019-01-27 08:00:00,6.752,99,1.0069,12.663,560.612
2019-01-27 09:00:00,7.988,107,1.00364,13.063,932.312
2019-01-27 10:00:00,8.472,115,1.00266,13.363,1118.13
2019-01-27 11:00:00,8.631,120,1.00631,13.663,1182.76
2019-01-27 12:00:00,9.738,126,1.00414,13.963,1701.87
2019-01-27 13:00:00,8.957,128,1.00098,14.363,1300.46
2019-01-27 14:00:00,8.028,114,0.998905,14.663,937.154
2019-01-27 15:00:00,8.433,109,1.00068,14.863,1095.15
2019-01-27 16:00:00,8.136,111,1.00038,15.263,978.339
2019-01-27 17:00:00,7.484,117,0.998806,15.563,761.004
2019-01-27 18:00:00,6.772,109,0.999101,15.713,555.689
2019-01-27 19:00:00,6.06,120,0.999496,15.863,388.915
2019-01-27 20:00:00,7.108,124,1.00256,16.063,644.036
2019-01-27 21:00:00,7.632,131,0.999496,16.263,806.25
2019-01-27 22:00:00,7.326,127,0.995942,16.463,706.62
2019-01-27 23:00:00,8.621,127,0.999298,16.663,1159.5
2019-01-28 00:00:00,9.194,136,0.999397,16.763,1402.11
2019-01-28 01:00:00,9.224,139,0.996534,16.963,1411.41
2019-01-28 02:00:00,9.441,136,0.99377,17.163,1515.95
2019-01-28 03:00:00,9.53,136,0.994066,17.363,1561.05
2019-01-28 04:00:00,9.125,143,0.99525,17.463,1355.84
2019-01-28 05:00:00,8.166,152,0.99377,17.663,974.268
2019-01-28 06:00:00,7.474,150,0.993473,17.513,748.215
2019-01-28 07:00:00,6.772,165,0.993177,17.363,549.197
2019-01-28 08:00:00,5.902,157,0.997718,17.563,355.629
2019-01-28 09:00:00,7.563,159,0.990314,17.863,772.847
2019-01-28 10:00:00,5.862,160,0.989228,18.363,344.955
2019-01-28 11:00:00,7.158,156,0.995644,18.763,647.639
2019-01-28 12:00:00,8.472,159,0.993966,18.663,1088.62
2019-01-28 13:00:00,6.95,173,0.990017,18.663,586.826
2019-01-28 14:00:00,5.922,167,0.990017,18.963,354.816
2019-01-28 15:00:00,5.427,167,0.987647,19.763,268.397
2019-01-28 16:00:00,3.816,158,0.986462,20.463,63.3758
2019-01-28 17:00:00,3.984,137,0.985672,20.463,76.9665
2019-01-28 18:00:00,4.963,140,0.986561,19.663,193.164
2019-01-28 19:00:00,5.942,172,0.987549,18.863,357.512
2019-01-28 20:00:00,4.676,217,0.991498,19.463,159.61
2019-01-28 21:00:00,4.31,234,0.988635,19.863,114.636
2019-01-28 22:00:00,4.528,296,0.991102,19.463,141.65
2019-01-28 23:00:00,3.529,313,0.991103,19.263,40.9305
2019-01-29 00:00:00,6.327,343,0.991004,18.563,442.502
2019-01-29 01:00:00,6.851,352,0.990709,17.963,565.435
2019-01-29 02:00:00,5.487,3,0.989623,17.263,281.975
2019-01-29 03:00:00,5.22,358,0.990611,16.563,237.156
2019-01-29 04:00:00,7.197,357,0.991599,15.863,664.323
2019-01-29 05:00:00,4.765,346,0.990415,15.563,172.768
2019-01-29 06:00:00,2.887,29,0.991698,14.813,0.0
2019-01-29 07:00:00,1.008,315,0.992982,14.063,0.0
2019-01-29 08:00:00,1.068,354,0.989132,14.363,0.0
2019-01-29 09:00:00,1.72,14,0.992094,14.563,0.0
2019-01-29 10:00:00,1.859,0,0.991205,14.763,0.0
2019-01-29 11:00:00,2.165,353,0.993475,15.163,0.0
2019-01-29 12:00:00,2.867,2,0.992882,15.563,0.0
2019-01-29 13:00:00,3.282,29,0.992389,16.063,22.0497
2019-01-29 14:00:00,4.113,52,0.993178,16.263,93.6549
2019-01-29 15:00:00,3.935,54,0.991796,16.163,75.1473
2019-01-29 16:00:00,4.063,63,0.988933,16.363,86.843
2019-01-29 17:00:00,3.025,66,0.989921,16.363,0.82297
2019-01-29 18:00:00,3.688,74,0.991107,14.413,55.5695
2019-01-29 19:00:00,4.35,63,0.992292,12.463,124.611
2019-01-29 20:00:00,4.805,52,0.991503,12.763,179.704
2019-01-29 21:00:00,4.083,50,0.992292,13.063,91.7649
2019-01-29 22:00:00,4.221,47,0.993476,13.163,108.573
2019-01-29 23:00:00,3.767,41,0.994759,13.163,62.8392
2019-01-30 00:00:00,3.668,360,0.994365,13.163,54.7403
2019-01-30 01:00:00,3.361,353,0.994563,12.963,29.6256
2019-01-30 02:00:00,1.799,40,0.990318,12.963,0.0
2019-01-30 03:00:00,0.544,17,0.992292,13.263,0.0
2019-01-30 04:00:00,1.305,354,0.992786,13.263,0.0
2019-01-30 05:00:00,1.463,38,0.990812,13.263,0.0
2019-01-30 06:00:00,2.333,46,0.990021,13.113,0.0
2019-01-30 07:00:00,3.203,61,0.98933,12.963,16.3226
2019-01-30 08:00:00,3.539,59,0.99318,13.063,44.0677
2019-01-30 09:00:00,1.493,87,0.992193,13.363,0.0
2019-01-30 10:00:00,0.534,179,0.992686,14.563,0.0
2019-01-30 11:00:00,1.75,135,0.994462,15.363,0.0
2019-01-30 12:00:00,3.015,114,0.990907,16.063,0.175584
2019-01-30 13:00:00,6.92,103,0.990316,15.263,586.31
2019-01-30 14:00:00,6.871,108,0.989428,14.363,576.054
2019-01-30 15:00:00,6.07,109,0.988935,14.463,388.362
2019-01-30 16:00:00,6.772,111,0.987849,14.463,551.88
2019-01-30 17:00:00,3.322,113,0.996535,15.863,25.7473
2019-01-30 18:00:00,2.214,41,0.995843,17.063,0.0
2019-01-30 19:00:00,1.107,111,0.99515,18.263,0.0
2019-01-30 20:00:00,1.137,53,0.997816,18.163,0.0
2019-01-30 21:00:00,2.422,53,1.00137,18.163,0.0
2019-01-30 22:00:00,4.271,81,1.00058,17.963,113.138
2019-01-30 23:00:00,3.816,108,0.997915,17.863,65.486
2019-01-31 00:00:00,4.053,98,0.996237,17.863,85.99
2019-01-31 01:00:00,4.538,114,0.999297,17.863,145.372
2019-01-31 02:00:00,4.597,144,0.996533,17.863,152.019
2019-01-31 03:00:00,5.467,158,0.996829,17.663,280.383
2019-01-31 04:00:00,4.894,165,0.996632,17.563,188.237
2019-01-31 05:00:00,4.805,166,0.996237,17.463,177.438
2019-01-31 06:00:00,3.391,186,0.995054,16.763,30.954
2019-01-31 07:00:00,1.987,163,0.993869,16.063,0.0
2019-01-31 08:00:00,1.295,103,0.996337,16.463,0.0
2019-01-31 09:00:00,1.849,113,0.997521,16.963,0.0
2019-01-31 10:00:00,2.135,108,0.997619,17.663,0.0
2019-01-31 11:00:00,3.945,124,0.996336,18.263,75.6764
2019-01-31 12:00:00,5.17,123,0.993473,18.763,227.176
2019-01-31 13:00:00,5.774,111,0.993966,18.963,330.829
2019-01-31 14:00:00,7.227,116,0.994163,18.863,667.629
2019-01-31 15:00:00,6.802,128,0.993965,19.063,554.042
2019-01-31 16:00:00,6.624,131,0.991498,19.363,510.497
2019-01-31 17:00:00,6.288,133,0.990905,19.463,431.87
2019-01-31 18:00:00,7.029,122,0.992879,19.263,605.664
2019-01-31 19:00:00,7.761,133,0.994854,19.063,835.265
2019-01-31 20:00:00,7.326,137,0.994558,19.163,698.93
2019-01-31 21:00:00,6.12,139,0.995446,19.263,395.337
2019-01-31 22:00:00,6.624,141,0.994557,19.363,512.081
2019-01-31 23:00:00,6.169,144,0.99357,19.563,405.316
2019-02-01 00:00:00,6.08,140,0.995051,19.763,384.601
2019-02-01 01:00:00,5.032,145,0.994458,19.963,202.991
2019-02-01 02:00:00,5.516,148,0.995051,20.163,285.721
2019-02-01 03:00:00,6.475,155,0.993668,20.263,475.389
2019-02-01 04:00:00,3.954,158,0.993174,20.263,75.3893
2019-02-01 05:00:00,2.916,170,0.993865,20.463,0.0
2019-02-01 06:00:00,2.402,186,0.993668,20.313,0.0
2019-02-01 07:00:00,1.898,194,0.99357,20.163,0.0
2019-02-01 08:00:00,1.878,175,0.994656,20.163,0.0
2019-02-01 09:00:00,1.058,311,0.994359,20.463,0.0
2019-02-01 10:00:00,2.926,341,0.996728,20.763,0.0
2019-02-01 11:00:00,3.816,343,0.994359,21.063,63.9867
2019-02-01 12:00:00,3.945,12,0.991397,21.363,74.0168
2019-02-01 13:00:00,3.826,44,0.993173,21.763,64.3839
2019-02-01 14:00:00,6.159,73,0.99278,21.063,400.169
2019-02-01 15:00:00,7.859,78,0.992583,19.763,862.142
2019-02-01 16:00:00,7.978,66,0.99357,19.263,901.629
2019-02-01 17:00:00,7.691,62,0.992583,19.163,811.739
2019-02-01 18:00:00,7.602,75,0.993571,18.063,787.131
2019-02-01 19:00:00,7.504,66,0.994658,16.963,760.224
2019-02-01 20:00:00,7.266,55,0.994855,17.463,684.298
2019-02-01 21:00:00,8.176,40,0.99683,17.363,982.434
2019-02-01 22:00:00,7.306,37,0.993868,16.963,697.415
2019-02-01 23:00:00,6.98,37,0.992684,16.563,599.081
2019-02-02 00:00:00,5.665,49,0.99219,16.563,314.259
2019-02-02 01:00:00,6.91,58,0.992092,16.763,582.147
2019-02-02 02:00:00,4.508,42,0.993967,16.963,141.319
2019-02-02 03:00:00,3.895,53,0.992388,16.963,71.6609
2019-02-02 04:00:00,3.895,71,0.99061,17.363,71.326
2019-02-02 05:00:00,3.371,83,0.990117,17.663,28.5864
2019-02-02 06:00:00,3.915,123,0.991499,18.363,72.6826
2019-02-02 07:00:00,4.459,148,0.992978,19.063,133.897
2019-02-02 08:00:00,4.389,187,0.991497,19.763,124.742
2019-02-02 09:00:00,4.953,210,0.988634,20.663,191.697
2019-02-02 10:00:00,5.21,188,0.991396,22.163,229.975
2019-02-02 11:00:00,5.032,179,0.99179,23.663,199.814
2019-02-02 12:00:00,6.317,144,0.989124,24.163,429.956
2019-02-02 13:00:00,8.64,122,0.987546,22.763,1130.7
2019-02-02 14:00:00,10.044,122,0.987843,21.163,1788.23
2019-02-02 15:00:00,11.853,130,0.989226,20.563,2532.5
2019-02-02 16:00:00,11.626,136,0.985968,20.563,2447.92
2019-02-02 17:00:00,9.827,138,0.985672,20.763,1677.62
2019-02-02 18:00:00,10.38,134,0.988139,21.213,1941.42
2019-02-02 19:00:00,10.934,149,0.990607,21.663,2188.49
2019-02-02 20:00:00,8.621,166,0.988633,21.863,1127.99
2019-02-02 21:00:00,7.662,180,0.991396,22.163,793.029
2019-02-02 22:00:00,8.739,189,0.992779,22.063,1177.06
2019-02-02 23:00:00,7.662,193,0.991693,21.863,794.41
2019-02-03 00:00:00,6.05,201,0.992384,21.663,374.4
2019-02-03 01:00:00,4.834,188,0.993964,21.463,177.864
2019-02-03 02:00:00,5.754,193,0.993964,21.363,324.533
2019-02-03 03:00:00,6.515,190,0.993076,21.163,482.782
2019-02-03 04:00:00,5.18,196,0.992187,20.963,226.315
2019-02-03 05:00:00,3.935,181,0.993076,20.863,73.5676
2019-02-03 06:00:00,2.106,175,0.994952,19.613,0.0
2019-02-03 07:00:00,0.277,240,0.996829,18.363,0.0
2019-02-03 08:00:00,3.519,356,0.994953,18.263,40.8804
2019-02-03 09:00:00,3.322,8,0.996928,18.263,25.0366
2019-02-03 10:00:00,3.865,51,0.996433,18.663,69.0334
2019-02-03 11:00:00,4.824,64,0.999,18.963,179.298
2019-02-03 12:00:00,3.984,73,0.99742,19.563,78.4866
2019-02-03 13:00:00,5.576,76,0.996037,19.863,296.473
2019-02-03 14:00:00,5.685,77,0.995051,19.863,314.849
2019-02-03 15:00:00,6.466,68,0.995347,19.763,474.677
2019-02-03 16:00:00,6.218,77,0.995544,19.663,417.514
2019-02-03 17:00:00,6.08,79,0.994853,19.563,385.376
2019-02-03 18:00:00,6.129,90,0.995051,20.163,395.74
2019-02-03 19:00:00,6.169,91,0.995346,20.763,404.213
2019-02-03 20:00:00,6.851,98,0.997024,21.163,562.829
2019-02-03 21:00:00,5.645,93,0.999985,21.263,308.048
2019-02-03 22:00:00,8.502,96,0.997913,20.963,1095.93
2019-02-03 23:00:00,8.136,108,0.998209,20.463,957.363
2019-02-04 00:00:00,7.721,117,0.997815,20.163,821.589
2019-02-04 01:00:00,7.474,119,0.999591,20.363,745.559
2019-02-04 02:00:00,6.812,123,0.998406,20.463,555.921
2019-02-04 03:00:00,6.653,130,0.99811,20.563,518.891
2019-02-04 04:00:00,6.584,136,0.99663,20.663,501.563
2019-02-04 05:00:00,6.703,135,0.996926,20.763,529.255
2019-02-04 06:00:00,6.94,150,0.997222,20.363,585.275
2019-02-04 07:00:00,7.167,146,0.99742,19.963,648.724
2019-02-04 08:00:00,6.643,137,0.999789,20.363,517.451
2019-02-04 09:00:00,6.307,140,0.997222,20.863,437.063
2019-02-04 10:00:00,6.209,129,1.00058,21.163,415.386
2019-02-04 11:00:00,5.418,131,0.999196,21.463,268.663
